ID,gesture,keypoints
235,1,"[[0.0, 0.0, 0.0], [-80.0, -86.0, -13.430230046006812], [-188.0, -117.0, -9.916600168376178], [-275.0, -100.0, -15.499862408443207], [-329.0, -78.0, -23.103804196234265], [-285.0, -46.0, 60.691945768698886], [-395.0, -42.0, 48.857578601337124], [-461.0, -34.0, 33.839831753039036], [-516.0, -24.0, 22.22764659622068], [-285.0, 11.0, 41.20052716050738], [-405.0, 14.0, 33.73195059873882], [-478.0, 25.0, 4.394169610887801], [-544.0, 38.0, -17.659230139379225], [-269.0, 63.0, 11.763177586124215], [-386.0, 64.0, -8.209028202381532], [-459.0, 71.0, -42.66838108905052], [-519.0, 76.0, -65.01351836877649], [-239.0, 113.0, -23.047159419440277], [-334.0, 110.0, -43.956724488329925], [-395.0, 112.0, -65.6430158303268], [-449.0, 112.0, -80.99734608427197], [-1205.0, -72.0, 6.722641927581208e-07], [-1108.0, -78.0, -48.72490118374212], [-1032.0, -50.0, -22.44239895310139], [-988.0, 9.0, 11.664076579218829], [-974.0, 57.0, 49.8823386787402], [-998.0, -70.0, 94.73310282974136], [-921.0, -38.0, 136.40795674573343], [-882.0, -12.0, 151.6997045160668], [-854.0, 15.0, 158.6150985254257], [-1026.0, -30.0, 129.2102023037944], [-959.0, 13.0, 174.00265391572805], [-934.0, 40.0, 166.6543277451217], [-924.0, 61.0, 159.73327990337447], [-1055.0, 3.0, 151.36333697326717], [-1001.0, 46.0, 170.58406061371738], [-984.0, 65.0, 132.32785322619145], [-980.0, 80.0, 108.44427917476345], [-1085.0, 34.0, 167.71905793360878], [-1038.0, 60.0, 173.0969170639845], [-1008.0, 68.0, 143.6602505624474], [-992.0, 76.0, 122.57281598576263]]"
236,1,"[[0.0, 0.0, 0.0], [-69.0, -95.0, 13.394565750925864], [-163.0, -133.0, 31.681781559982532], [-248.0, -114.0, 43.70663686400915], [-298.0, -78.0, 54.73658003336087], [-236.0, -53.0, 54.92916566731622], [-354.0, -51.0, 54.606429542617825], [-426.0, -44.0, 53.536975432618156], [-484.0, -34.0, 51.356092861140674], [-239.0, 5.0, 37.201877888415844], [-366.0, 6.0, 34.970759736699556], [-445.0, 17.0, 20.48606152131834], [-511.0, 29.0, 10.853921531131348], [-230.0, 60.0, 16.528887943200644], [-351.0, 59.0, 0.7297533825044837], [-429.0, 66.0, -20.61452114614786], [-489.0, 69.0, -31.2329711199661], [-210.0, 114.0, -4.70460584990677], [-306.0, 113.0, -22.943642181013146], [-371.0, 112.0, -37.677414125258004], [-426.0, 109.0, -45.5541807363981], [-1148.0, -111.0, 1.8242717914063178e-07], [-1037.0, -110.0, -40.851305121382325], [-963.0, -79.0, -6.254003190490501], [-919.0, -24.0, 36.72137111329807], [-909.0, 22.0, 83.92687501183397], [-924.0, -109.0, 104.10747772221478], [-850.0, -73.0, 159.20784984142682], [-814.0, -45.0, 187.9938764493869], [-791.0, -18.0, 204.42004660857015], [-959.0, -68.0, 138.87058652357993], [-894.0, -32.0, 200.25636549415015], [-862.0, -2.0, 207.97187859282815], [-844.0, 23.0, 209.4458192636019], [-994.0, -34.0, 161.4988257638962], [-943.0, 6.0, 188.3841751884333], [-922.0, 28.0, 156.8246558051057], [-914.0, 47.0, 137.25171297187393], [-1027.0, 0.0, 179.57315060782437], [-984.0, 29.0, 188.72904671511975], [-951.0, 41.0, 163.23212919803336], [-930.0, 54.0, 145.01288238268603]]"
237,0,"[[0.0, 0.0, 0.0], [115.0, 5.0, -46.98847348498291], [192.0, 38.0, -12.442982956592296], [238.0, 93.0, 33.369618771295784], [252.0, 140.0, 83.91105238417137], [240.0, 5.0, 94.95937799266741], [313.0, 48.0, 151.2661217902933], [351.0, 77.0, 182.18781498265201], [379.0, 103.0, 199.80347839891851], [202.0, 46.0, 134.75663770570856], [269.0, 80.0, 198.24749852361177], [312.0, 108.0, 207.5111904185501], [346.0, 132.0, 208.0115265150171], [164.0, 79.0, 162.21932586102326], [217.0, 123.0, 187.42597748896304], [234.0, 143.0, 154.71501091074794], [241.0, 159.0, 134.7909811874918], [130.0, 113.0, 185.07952514127783], [174.0, 141.0, 190.91228119101422], [207.0, 153.0, 162.85753122330297], [229.0, 165.0, 143.15968414866316], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06], [39.0, -85.0, -7.904783544177008e-06]]"
238,1,"[[0.0, 0.0, 0.0], [-75.0, -95.0, 12.87053390744768], [-183.0, -131.0, 28.076510954082536], [-272.0, -107.0, 33.52300194658605], [-325.0, -73.0, 36.25478073219129], [-275.0, -51.0, 65.31008469342261], [-391.0, -44.0, 61.79397167049784], [-463.0, -32.0, 55.96479934979779], [-521.0, -17.0, 49.97688991769013], [-274.0, 7.0, 39.547708737740976], [-403.0, 12.0, 35.6918693851939], [-482.0, 28.0, 14.864852716226721], [-549.0, 49.0, 0.17326917734864367], [-258.0, 62.0, 8.880201398209081], [-385.0, 63.0, -9.142932851516022], [-465.0, 70.0, -36.72687683199244], [-529.0, 78.0, -52.70317234226475], [-229.0, 117.0, -23.41300541990592], [-329.0, 114.0, -44.82748975492106], [-396.0, 113.0, -62.620787587977745], [-457.0, 114.0, -73.46603806149274], [-1108.0, -98.0, 6.74561235314286e-07], [-1002.0, -77.0, -46.880451815846065], [-932.0, -42.0, -17.575714427982476], [-890.0, 11.0, 21.33590993181484], [-879.0, 60.0, 63.44009529419965], [-884.0, -86.0, 87.61592376911817], [-812.0, -39.0, 137.52206813295487], [-770.0, -8.0, 163.3452584830178], [-740.0, 19.0, 176.97184021163395], [-919.0, -54.0, 122.60053313094504], [-849.0, -18.0, 178.5064763819177], [-800.0, 11.0, 181.53396193850728], [-763.0, 33.0, 177.1790596295259], [-955.0, -22.0, 145.32096792496026], [-900.0, 29.0, 164.62381753142898], [-881.0, 58.0, 126.16329069350725], [-875.0, 76.0, 101.54522715924428], [-984.0, 13.0, 163.4507844000786], [-944.0, 51.0, 163.78771205732272], [-912.0, 66.0, 130.80382007055306], [-890.0, 76.0, 106.79720621924893]]"
239,0,"[[0.0, 0.0, 0.0], [-91.0, -34.0, 23.51522761633261], [-162.0, -27.0, 59.03388505285183], [-211.0, 7.0, 84.60665559996117], [-228.0, 48.0, 110.45855861366257], [-156.0, -2.0, 141.68388393785222], [-205.0, 26.0, 184.32503687986113], [-236.0, 42.0, 204.11653921915266], [-256.0, 54.0, 215.20468773464106], [-137.0, 38.0, 134.78594809554434], [-192.0, 61.0, 182.01191961649826], [-229.0, 74.0, 187.90647597603964], [-252.0, 83.0, 191.02465313556053], [-116.0, 71.0, 120.57626847936353], [-168.0, 94.0, 150.10125014334872], [-208.0, 106.0, 144.46100423535535], [-235.0, 111.0, 139.38755538284644], [-92.0, 102.0, 104.48319412476249], [-134.0, 122.0, 122.16611260465416], [-167.0, 130.0, 121.2212038130192], [-194.0, 131.0, 120.24758224455627], [-1039.0, -2.0, 4.477223818355469e-06], [-935.0, 0.0, -39.795312265358945], [-868.0, 35.0, -22.423431448812597], [-829.0, 97.0, -1.0571182624625735], [-811.0, 154.0, 21.384912023378895], [-831.0, 9.0, 82.39550574921185], [-759.0, 52.0, 116.40148583582189], [-717.0, 84.0, 126.93315565308436], [-688.0, 112.0, 129.38325243449125], [-860.0, 49.0, 103.63041895222119], [-788.0, 83.0, 139.0194294602122], [-740.0, 108.0, 124.31144729819388], [-709.0, 125.0, 109.26772897403325], [-892.0, 85.0, 113.52623663061541], [-832.0, 131.0, 119.23821697442986], [-806.0, 149.0, 71.38571879126442], [-798.0, 157.0, 39.76791109063562], [-921.0, 125.0, 119.85822102866902], [-877.0, 160.0, 110.57880643084826], [-844.0, 170.0, 73.29816360087978], [-823.0, 174.0, 45.62991616843884]]"
240,0,"[[0.0, 0.0, 0.0], [99.0, 7.0, -63.7541964321203], [163.0, 41.0, -36.91914066816888], [200.0, 100.0, 0.840352402617448], [212.0, 155.0, 42.29535086853358], [209.0, 12.0, 98.4668443923336], [279.0, 59.0, 149.44744436031013], [320.0, 91.0, 171.30996598299697], [349.0, 118.0, 180.3422207365668], [177.0, 53.0, 137.6335344379602], [246.0, 88.0, 191.2458035678797], [294.0, 115.0, 180.02176105603513], [328.0, 135.0, 164.8010095034441], [143.0, 89.0, 161.2275474512595], [195.0, 140.0, 169.44060088256094], [213.0, 162.0, 108.36731673855934], [218.0, 175.0, 70.30902546454516], [113.0, 128.0, 179.53469549413268], [155.0, 165.0, 166.69935396516235], [188.0, 176.0, 115.87836586311423], [213.0, 182.0, 79.10763502656258], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06], [13.0, -75.0, -8.747198428693537e-06]]"
241,1,"[[0.0, 0.0, 0.0], [-66.0, -87.0, -37.15639391890957], [-165.0, -129.0, -61.775952165437744], [-250.0, -117.0, -87.88782230175913], [-313.0, -85.0, -115.34144560292225], [-293.0, -52.0, -27.984573872655915], [-414.0, -45.0, -60.63657892396961], [-489.0, -31.0, -85.71629799632916], [-550.0, -14.0, -103.07583681428491], [-294.0, 8.0, -35.824841905795], [-422.0, 11.0, -67.50410272018144], [-503.0, 21.0, -98.59062443107388], [-576.0, 34.0, -120.34690856982029], [-280.0, 63.0, -49.44727726372463], [-404.0, 62.0, -82.88479749982227], [-485.0, 68.0, -111.91179555993898], [-550.0, 74.0, -130.19282210845194], [-249.0, 116.0, -68.30216548467772], [-356.0, 115.0, -95.01088454101625], [-425.0, 115.0, -114.48564154715498], [-483.0, 115.0, -128.51187453288392], [-1107.0, -80.0, 5.967461248701511e-06], [-998.0, -74.0, -38.7165952481148], [-919.0, -38.0, -27.691867684149074], [-872.0, 17.0, -10.851359348100004], [-840.0, 74.0, 7.532043626988894], [-877.0, -64.0, 57.854760338026665], [-804.0, -15.0, 89.337284072361], [-763.0, 23.0, 101.79017491672778], [-736.0, 56.0, 107.63182245813366], [-917.0, -20.0, 84.18717024176354], [-851.0, 21.0, 123.01953817433491], [-812.0, 54.0, 123.26319973689212], [-788.0, 81.0, 119.47392443933575], [-955.0, 18.0, 101.91286598698102], [-901.0, 64.0, 123.10601556367664], [-874.0, 87.0, 103.04097800499972], [-862.0, 102.0, 87.34195999596409], [-986.0, 55.0, 114.93770629748897], [-942.0, 88.0, 124.80717789154806], [-910.0, 100.0, 110.12998747877916], [-891.0, 108.0, 97.67694170085295]]"
242,0,"[[0.0, 0.0, 0.0], [-92.0, 5.0, 86.93180287458544], [-149.0, 55.0, 147.64510554946054], [-166.0, 107.0, 200.22519397458183], [-177.0, 144.0, 255.0], [-174.0, 93.0, 105.11932536236924], [-206.0, 150.0, 161.50917928385797], [-212.0, 165.0, 211.5130808054106], [-210.0, 160.0, 245.63067603445893], [-131.0, 122.0, 87.3425041668801], [-172.0, 180.0, 140.0239580412036], [-158.0, 164.0, 183.11396595529789], [-149.0, 143.0, 217.53993279010976], [-89.0, 145.0, 75.85290739481869], [-133.0, 188.0, 118.99660773017676], [-121.0, 159.0, 145.8540205310397], [-113.0, 130.0, 166.65062034128067], [-49.0, 168.0, 71.80940651593393], [-89.0, 218.0, 86.68418531052393], [-113.0, 247.0, 92.48479602194598], [-139.0, 269.0, 102.31732258434506], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06], [-1221.0, -285.0, 8.068939498209463e-06]]"
243,2,"[[0.0, 0.0, 0.0], [58.0, -108.0, -93.68497835079619], [188.0, -182.0, -122.84625477266627], [299.0, -173.0, -159.38486120890764], [359.0, -102.0, -174.30787896583817], [306.0, -76.0, 80.69212103416183], [373.0, -109.0, 38.89807970804898], [273.0, -119.0, 37.68127409419293], [220.0, -96.0, 36.86530063094182], [306.0, 1.0, 63.162670627470874], [370.0, -56.0, -50.20092206480567], [236.0, -72.0, -99.25325860507574], [203.0, -37.0, -90.73393430811014], [293.0, 71.0, 19.982336698118246], [349.0, 7.0, -106.94597259859037], [223.0, -13.0, -135.2401186912699], [183.0, 24.0, -111.42091461171665], [269.0, 151.0, -34.43378156406993], [313.0, 76.0, -103.7089587187725], [226.0, 50.0, -115.54431850379547], [192.0, 77.0, -101.41256606407173], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05], [-285.0, -174.0, 2.4272465196872872e-05]]"
244,0,"[[0.0, 0.0, 0.0], [-34.0, -9.0, 30.901077484129843], [-73.0, 5.0, 69.92160529131661], [-101.0, 34.0, 96.64663679635811], [-119.0, 57.0, 113.4516281447643], [-90.0, 40.0, 99.66516888448876], [-126.0, 78.0, 104.86178348968394], [-151.0, 104.0, 97.52212676151669], [-169.0, 124.0, 80.2382826475507], [-83.0, 60.0, 58.92259745427259], [-123.0, 100.0, 55.51947119952766], [-151.0, 127.0, 6.893914329629695], [-175.0, 148.0, -38.63525429286004], [-70.0, 79.0, 20.073939752531203], [-110.0, 116.0, -3.8713923819035756], [-139.0, 143.0, -59.85261965108208], [-162.0, 164.0, -109.19890143255725], [-53.0, 95.0, -23.584435593520553], [-87.0, 126.0, -66.72683058590994], [-110.0, 147.0, -105.46449696778797], [-128.0, 162.0, -141.5483718552357], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05], [-1218.0, -62.0, -1.7912704151967773e-05]]"
245,2,"[[0.0, 0.0, 0.0], [-49.0, -20.0, 52.03130583523938], [-94.0, -20.0, 75.1362700467395], [-130.0, -8.0, 88.68683292460051], [-159.0, 9.0, 100.93218450608285], [-127.0, 19.0, 53.06581546586277], [-172.0, 48.0, 71.49486763224351], [-197.0, 68.0, 88.3481846606155], [-211.0, 83.0, 98.6922851517483], [-118.0, 43.0, 26.82179087948081], [-164.0, 81.0, 41.201643233504385], [-188.0, 102.0, 56.126644339675025], [-203.0, 114.0, 66.68264450397058], [-100.0, 67.0, 4.884514342952233], [-144.0, 102.0, 12.978553942397465], [-168.0, 121.0, 24.642238364826273], [-187.0, 131.0, 32.63770671748415], [-75.0, 87.0, -13.993226990274731], [-107.0, 118.0, -10.4024411016093], [-128.0, 131.0, -2.0151906363638563], [-145.0, 138.0, 4.732381913961504], [-828.0, 20.0, 5.580213386480182e-06], [-747.0, -57.0, 44.756427516627156], [-642.0, -83.0, 64.58771626768569], [-565.0, -67.0, 48.24551023110058], [-511.0, -33.0, 45.306201918830396], [-572.0, -38.0, 222.78232528177193], [-486.0, -64.0, 231.74138922673458], [-542.0, -70.0, 241.00677300972526], [-573.0, -60.0, 240.4074701430574], [-570.0, 4.0, 155.7045935100784], [-491.0, -30.0, 118.07114931793117], [-575.0, -44.0, 79.79215020415778], [-599.0, -31.0, 75.34337291412561], [-572.0, 46.0, 75.40686501801969], [-504.0, 6.0, 32.737403813264024], [-591.0, -8.0, 12.526840654022486], [-621.0, 10.0, 16.667654344269526], [-582.0, 97.0, -7.81460439555087], [-536.0, 44.0, -9.973046963745464], [-596.0, 27.0, -7.06301016958041], [-624.0, 42.0, -0.9867890560526238]]"
246,2,"[[0.0, 0.0, 0.0], [-51.0, -6.0, 51.50531576757787], [-97.0, 8.0, 81.25208234844091], [-126.0, 32.0, 99.1830642138025], [-142.0, 53.0, 114.9190113075213], [-118.0, 44.0, 87.81578903672765], [-161.0, 69.0, 110.05542247600353], [-187.0, 88.0, 123.24809861383385], [-203.0, 103.0, 130.09110037119632], [-109.0, 70.0, 60.70007972238672], [-155.0, 106.0, 81.17305887538434], [-181.0, 132.0, 88.36132662262783], [-201.0, 151.0, 92.636450153464], [-92.0, 95.0, 33.703025342446395], [-140.0, 131.0, 43.7995005679506], [-176.0, 157.0, 46.079580716147674], [-204.0, 176.0, 46.87108911496584], [-68.0, 119.0, 9.359382380527379], [-109.0, 152.0, 12.231951347415574], [-135.0, 170.0, 14.594963856536069], [-157.0, 182.0, 16.047297196795498], [-865.0, 278.0, 6.205233162859258e-06], [-769.0, 158.0, -95.61454001121982], [-607.0, 113.0, -114.68023292271155], [-508.0, 196.0, -124.90889962880367], [-512.0, 297.0, -120.83236645189345], [-524.0, 204.0, -0.8061062408201423], [-462.0, 243.0, -35.737808471717514], [-568.0, 204.0, -42.13864101121422], [-594.0, 195.0, -47.94329746242883], [-556.0, 290.0, 8.448368873750056], [-489.0, 327.0, -61.35279269421447], [-607.0, 269.0, -92.52245050001272], [-608.0, 261.0, -94.17767919289146], [-604.0, 358.0, -0.4569809565299039], [-547.0, 393.0, -81.97419495600954], [-648.0, 333.0, -109.50691854022988], [-663.0, 322.0, -102.46838323274739], [-662.0, 427.0, -18.711580670506464], [-618.0, 444.0, -65.91131250589937], [-680.0, 401.0, -84.06803933232966], [-695.0, 390.0, -84.73700556124072]]"
247,2,"[[0.0, 0.0, 0.0], [-62.0, -17.0, -8.910424928713923], [-120.0, 5.0, -0.031321546778002585], [-157.0, 43.0, 6.722543724689899], [-179.0, 78.0, 14.198329472058475], [-144.0, 26.0, 54.82778475228278], [-177.0, 55.0, 67.29328585824655], [-188.0, 81.0, 72.85193555877325], [-193.0, 102.0, 75.21084388621881], [-127.0, 57.0, 53.692595734844275], [-160.0, 98.0, 66.1167278242527], [-175.0, 132.0, 58.91039783758049], [-185.0, 159.0, 53.17226060373437], [-102.0, 85.0, 46.92127808237785], [-136.0, 125.0, 48.521276727522036], [-159.0, 153.0, 34.41133908601486], [-176.0, 176.0, 24.56092582990499], [-68.0, 108.0, 37.468012077014635], [-101.0, 141.0, 34.67341110212061], [-120.0, 159.0, 28.21571998716459], [-136.0, 173.0, 23.822724114958618], [-855.0, 157.0, 1.0647739259184164e-05], [-744.0, 45.0, -146.80953214146442], [-585.0, 3.0, -169.0944442665206], [-489.0, 83.0, -179.7891561137812], [-496.0, 182.0, -167.72078306477354], [-499.0, 91.0, 24.774177373437], [-444.0, 134.0, -21.231523684153416], [-548.0, 87.0, -27.257862080967584], [-564.0, 75.0, -35.92701269175666], [-533.0, 176.0, 35.100814164696885], [-469.0, 216.0, -75.75436692934416], [-585.0, 154.0, -125.45010194363539], [-581.0, 143.0, -125.92519517778658], [-584.0, 244.0, 16.105236828022214], [-530.0, 280.0, -116.06609566513323], [-629.0, 221.0, -161.17588816143999], [-637.0, 210.0, -148.24775272403232], [-645.0, 315.0, -17.483556469656634], [-602.0, 333.0, -92.14853412457187], [-663.0, 290.0, -121.76087625878087], [-675.0, 277.0, -122.7771746722949]]"
248,2,"[[0.0, 0.0, 0.0], [-130.0, -5.0, 8.671522714864658], [-201.0, 27.0, 40.166563652436224], [-238.0, 73.0, 63.675295288723845], [-258.0, 95.0, 87.20981639036911], [-170.0, 31.0, 133.77676639628896], [-224.0, 62.0, 174.47557355123018], [-266.0, 67.0, 192.11959520474596], [-294.0, 65.0, 201.51420432483826], [-138.0, 66.0, 132.1533186929492], [-196.0, 94.0, 176.14586495766866], [-239.0, 103.0, 176.99647403118894], [-272.0, 96.0, 176.58851595960203], [-112.0, 100.0, 121.12109054971224], [-168.0, 130.0, 144.38434977323197], [-200.0, 142.0, 128.50565396372042], [-221.0, 140.0, 117.7118641179167], [-92.0, 142.0, 107.96293076705057], [-136.0, 161.0, 119.65024225711223], [-165.0, 166.0, 110.3627015129844], [-189.0, 160.0, 103.3810860385856], [-1070.0, 169.0, -1.201828137453731e-05], [-1006.0, 68.0, -37.92837371963387], [-893.0, 17.0, -45.55809684269941], [-814.0, 57.0, -53.15959072420426], [-798.0, 129.0, -53.485795675161725], [-819.0, 96.0, 20.683148329326443], [-771.0, 90.0, 4.072578505613173], [-851.0, 76.0, -0.8047040602901632], [-871.0, 86.0, -4.261733514757886], [-828.0, 165.0, 18.644577859493594], [-778.0, 147.0, -14.224579398683616], [-874.0, 120.0, -31.601353636819198], [-880.0, 136.0, -32.78786147632346], [-852.0, 223.0, 6.8274492280642605], [-808.0, 202.0, -31.078973497613557], [-894.0, 170.0, -42.90443130164033], [-912.0, 191.0, -38.45615229322683], [-884.0, 282.0, -9.615774284098762], [-856.0, 252.0, -29.1641615347568], [-910.0, 222.0, -34.83644877380687], [-923.0, 238.0, -33.09787799672797]]"
249,2,"[[0.0, 0.0, 0.0], [-110.0, -9.0, 15.734479235065898], [-182.0, 24.0, 41.986044801027326], [-224.0, 65.0, 59.27983194824683], [-253.0, 94.0, 78.4015160053824], [-178.0, 47.0, 126.63354117041132], [-225.0, 79.0, 165.00614184278098], [-250.0, 93.0, 183.10875577128428], [-262.0, 99.0, 193.98003532274112], [-151.0, 82.0, 122.33047797706493], [-208.0, 111.0, 165.13680776009528], [-233.0, 123.0, 171.95612191656863], [-254.0, 124.0, 177.48961630901488], [-130.0, 113.0, 110.74035763881895], [-187.0, 143.0, 143.5298607777999], [-218.0, 160.0, 145.40101097306544], [-243.0, 167.0, 145.05520749222038], [-109.0, 145.0, 96.50366947652103], [-164.0, 161.0, 120.35969817620821], [-198.0, 173.0, 126.04503209801052], [-228.0, 177.0, 129.307372526489], [-1080.0, 196.0, -2.210341683905881e-06], [-1009.0, 92.0, -44.149538369899645], [-884.0, 41.0, -52.8862972536141], [-795.0, 86.0, -60.96866824149159], [-783.0, 161.0, -61.01996467725889], [-809.0, 129.0, 18.02400878991211], [-746.0, 138.0, -0.5905042244376659], [-832.0, 115.0, -3.8298563654035007], [-859.0, 117.0, -6.285689241653046], [-824.0, 199.0, 16.180617861012472], [-761.0, 198.0, -22.711014808819073], [-864.0, 162.0, -41.866282546646644], [-874.0, 171.0, -42.35114415161317], [-854.0, 257.0, 3.9693047967201167], [-800.0, 253.0, -40.329045634794106], [-892.0, 212.0, -53.94465850624045], [-915.0, 224.0, -48.39234106233161], [-891.0, 319.0, -13.57757469049114], [-852.0, 300.0, -36.990083615493134], [-910.0, 265.0, -43.960242119276394], [-929.0, 274.0, -41.82695428899416]]"
250,2,"[[0.0, 0.0, 0.0], [85.0, -85.0, -56.92054062953432], [190.0, -113.0, -66.76499010231684], [272.0, -82.0, -91.1928543568155], [324.0, -24.0, -93.5305826631276], [257.0, -48.0, 161.4694173368724], [320.0, -64.0, 133.3209502240592], [246.0, -81.0, 130.90333676515667], [222.0, -70.0, 128.6893053240364], [248.0, 5.0, 130.91533878747956], [313.0, -17.0, 40.101425711508654], [211.0, -43.0, -6.2074805181744495], [202.0, -24.0, 2.7510140390007933], [232.0, 52.0, 73.13083233637136], [296.0, 25.0, -30.903445480523885], [202.0, -5.0, -53.64911850963186], [182.0, 22.0, -28.781914790037234], [209.0, 105.0, 5.340662399722746], [260.0, 72.0, -42.628345727879115], [198.0, 40.0, -46.47356942423476], [176.0, 60.0, -29.544750624255833], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06], [-508.0, -61.0, 3.0839495508416803e-06]]"
